Unnamed: 0,id,department,timecreated,rol,userid,fecha_convertida
159300,15192,Departamento De Informática Educativa,1712693417,editingteacher,519eb6450981d866d8349163899c9e23a3518a034cfe10c7a1b03ff3020d5c9a,2024-04-09 20:10:17
159301,11764,Departamento De Idiomas Extranjeros,1712694186,editingteacher,e0c0c14b46f6fd65abd1edce7cd533e70b89be4db6f13359ee92c96efead93e7,2024-04-09 20:23:06
159363,14396,Departamento De Salud Pública,1712747394,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-10 11:09:54
159383,14394,Departamento De Salud Pública,1712765859,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-10 16:17:39
159401,14396,Departamento De Salud Pública,1712783795,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-10 21:16:35
159411,14396,Departamento De Salud Pública,1712794995,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-11 00:23:15
159426,16357,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1712843835,editingteacher,c8173ab387c4963c3b267ee96087a74ff8c58134e041cc2267801bb2fd10ff1d,2024-04-11 13:57:15
159427,14396,Departamento De Salud Pública,1712844012,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-11 14:00:12
159430,14396,Departamento De Salud Pública,1712849597,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-11 15:33:17
159439,14396,Departamento De Salud Pública,1712860545,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-11 18:35:45
159440,14492,Departamento De Ingeniería De Alimentos,1712861069,editingteacher,19d7bdb1107bcd03eecafe7549240300409b97868ae46158c5d6c4a3678825b6,2024-04-11 18:44:29
159441,14492,Departamento De Ingeniería De Alimentos,1712861971,editingteacher,19d7bdb1107bcd03eecafe7549240300409b97868ae46158c5d6c4a3678825b6,2024-04-11 18:59:31
159445,14492,Departamento De Ingeniería De Alimentos,1712865397,editingteacher,19d7bdb1107bcd03eecafe7549240300409b97868ae46158c5d6c4a3678825b6,2024-04-11 19:56:37
159458,11790,Departamento De Administración En Salud,1712877816,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-11 23:23:36
159471,14394,Departamento De Salud Pública,1712921663,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-12 11:34:23
159487,14396,Departamento De Salud Pública,1712937469,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-12 15:57:49
159529,14492,Departamento De Ingeniería De Alimentos,1713016618,editingteacher,19d7bdb1107bcd03eecafe7549240300409b97868ae46158c5d6c4a3678825b6,2024-04-13 13:56:58
159531,14394,Departamento De Salud Pública,1713022712,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-13 15:38:32
159557,14396,Departamento De Salud Pública,1713107934,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-14 15:18:54
159568,14396,Departamento De Salud Pública,1713117554,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-14 17:59:14
159572,14492,Departamento De Ingeniería De Alimentos,1713125542,editingteacher,19d7bdb1107bcd03eecafe7549240300409b97868ae46158c5d6c4a3678825b6,2024-04-14 20:12:22
159593,14492,Departamento De Ingeniería De Alimentos,1713186197,editingteacher,19d7bdb1107bcd03eecafe7549240300409b97868ae46158c5d6c4a3678825b6,2024-04-15 13:03:17
159640,11790,Departamento De Administración En Salud,1713215320,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-15 21:08:40
159654,14396,Departamento De Salud Pública,1713224029,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-15 23:33:49
159703,14446,Departamento De Informática Educativa,1713268725,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-16 11:58:45
159704,14446,Departamento De Informática Educativa,1713268834,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-16 12:00:34
159707,14446,Departamento De Informática Educativa,1713268903,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-16 12:01:43
159708,14446,Departamento De Informática Educativa,1713268991,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-16 12:03:11
159722,11790,Departamento De Administración En Salud,1713279465,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-16 14:57:45
159724,11790,Departamento De Administración En Salud,1713281004,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-16 15:23:24
159734,14446,Departamento De Informática Educativa,1713282125,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-16 15:42:05
159764,11790,Departamento De Administración En Salud,1713298396,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-16 20:13:16
159810,14394,Departamento De Salud Pública,1713358900,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-17 13:01:40
159883,15219,Departamento De Ingeniería Mecánica,1713445166,editingteacher,a6ac774b25c3bc9dc653b7fbc2772ff021e363765e26722846d257afc2281193,2024-04-18 12:59:26
159892,14446,Departamento De Informática Educativa,1713453651,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-18 15:20:51
159893,14446,Departamento De Informática Educativa,1713453686,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-18 15:21:26
159894,14446,Departamento De Informática Educativa,1713453927,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-18 15:25:27
159895,14446,Departamento De Informática Educativa,1713454196,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-18 15:29:56
159896,14446,Departamento De Informática Educativa,1713454239,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-18 15:30:39
159901,14446,Departamento De Informática Educativa,1713465111,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-18 18:31:51
159906,14396,Departamento De Salud Pública,1713470789,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-18 20:06:29
159930,14446,Departamento De Informática Educativa,1713496647,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-19 03:17:27
159932,14396,Departamento De Salud Pública,1713497820,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-19 03:37:00
159940,11790,Departamento De Administración En Salud,1713542938,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-19 16:08:58
159941,14396,Departamento De Salud Pública,1713543624,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-19 16:20:24
159950,14446,Departamento De Informática Educativa,1713551230,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-19 18:27:10
160004,14396,Departamento De Salud Pública,1713619904,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-20 13:31:44
160011,11790,Departamento De Administración En Salud,1713630064,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-20 16:21:04
160037,11790,Departamento De Administración En Salud,1713669784,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-21 03:23:04
160039,14396,Departamento De Salud Pública,1713702571,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-21 12:29:31
160067,14396,Departamento De Salud Pública,1713784827,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-22 11:20:27
160069,14394,Departamento De Salud Pública,1713790748,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-22 12:59:08
160095,11790,Departamento De Administración En Salud,1713824713,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-22 22:25:13
160102,14446,Departamento De Informática Educativa,1713829494,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-22 23:44:54
160115,14396,Departamento De Salud Pública,1713843050,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-23 03:30:50
160118,15192,Departamento De Informática Educativa,1713867479,editingteacher,519eb6450981d866d8349163899c9e23a3518a034cfe10c7a1b03ff3020d5c9a,2024-04-23 10:17:59
160119,15192,Departamento De Informática Educativa,1713867598,editingteacher,519eb6450981d866d8349163899c9e23a3518a034cfe10c7a1b03ff3020d5c9a,2024-04-23 10:19:58
160122,15192,Departamento De Informática Educativa,1713874133,editingteacher,519eb6450981d866d8349163899c9e23a3518a034cfe10c7a1b03ff3020d5c9a,2024-04-23 12:08:53
160123,15219,Departamento De Ingeniería Mecánica,1713881045,editingteacher,a6ac774b25c3bc9dc653b7fbc2772ff021e363765e26722846d257afc2281193,2024-04-23 14:04:05
160156,14396,Departamento De Salud Pública,1713920575,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-24 01:02:55
160204,11790,Departamento De Administración En Salud,1713991901,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-24 20:51:41
160205,14446,Departamento De Informática Educativa,1713993944,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-24 21:25:44
160206,14446,Departamento De Informática Educativa,1713993944,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-24 21:25:44
160207,14446,Departamento De Informática Educativa,1713993978,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-24 21:26:18
160208,14446,Departamento De Informática Educativa,1713993978,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-24 21:26:18
160209,14446,Departamento De Informática Educativa,1713994117,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-24 21:28:37
160210,14446,Departamento De Informática Educativa,1713994792,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-24 21:39:52
160211,14446,Departamento De Informática Educativa,1713994793,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-24 21:39:53
160212,14446,Departamento De Informática Educativa,1713994803,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-24 21:40:03
160213,14446,Departamento De Informática Educativa,1713994803,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-24 21:40:03
160217,14394,Departamento De Salud Pública,1714002204,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-24 23:43:24
160224,14446,Departamento De Informática Educativa,1714010175,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-25 01:56:15
160225,14446,Departamento De Informática Educativa,1714010522,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-25 02:02:02
160228,14446,Departamento De Informática Educativa,1714012623,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-25 02:37:03
160232,14446,Departamento De Informática Educativa,1714019124,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-25 04:25:24
160240,14396,Departamento De Salud Pública,1714046749,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-25 12:05:49
160241,11790,Departamento De Administración En Salud,1714047220,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-25 12:13:40
160242,14446,Departamento De Informática Educativa,1714051271,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-25 13:21:11
160243,14446,Departamento De Informática Educativa,1714053452,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-25 13:57:32
160245,14446,Departamento De Informática Educativa,1714054515,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-25 14:15:15
160246,14446,Departamento De Informática Educativa,1714054515,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-25 14:15:15
160289,14446,Departamento De Informática Educativa,1714126169,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 10:09:29
160304,11790,Departamento De Administración En Salud,1714146034,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-26 15:40:34
160306,14446,Departamento De Informática Educativa,1714154317,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 17:58:37
160307,14446,Departamento De Informática Educativa,1714154318,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 17:58:38
160309,14446,Departamento De Informática Educativa,1714155704,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 18:21:44
160310,14446,Departamento De Informática Educativa,1714155704,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 18:21:44
160311,14446,Departamento De Informática Educativa,1714156574,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 18:36:14
160314,14446,Departamento De Informática Educativa,1714160301,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 19:38:21
160315,14446,Departamento De Informática Educativa,1714160302,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 19:38:22
160316,14396,Departamento De Salud Pública,1714161790,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-26 20:03:10
160317,14446,Departamento De Informática Educativa,1714161976,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 20:06:16
160318,14446,Departamento De Informática Educativa,1714162123,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 20:08:43
160320,14396,Departamento De Salud Pública,1714163380,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-26 20:29:40
160321,14446,Departamento De Informática Educativa,1714163921,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 20:38:41
160322,14446,Departamento De Informática Educativa,1714164360,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 20:46:00
160323,14446,Departamento De Informática Educativa,1714164360,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 20:46:00
160324,14446,Departamento De Informática Educativa,1714164387,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 20:46:27
160325,14446,Departamento De Informática Educativa,1714167146,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-26 21:32:26
160329,14394,Departamento De Salud Pública,1714171626,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-26 22:47:06
160331,14396,Departamento De Salud Pública,1714172206,editingteacher,9b920b3aecd31c4ac90fec657fdba3a42d71e3cc3244810e25c327299b27298f,2024-04-26 22:56:46
160338,14446,Departamento De Informática Educativa,1714180047,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 01:07:27
160339,14446,Departamento De Informática Educativa,1714180047,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 01:07:27
160340,14446,Departamento De Informática Educativa,1714180843,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 01:20:43
160341,14446,Departamento De Informática Educativa,1714180844,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 01:20:44
160342,14446,Departamento De Informática Educativa,1714181069,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 01:24:29
160344,14446,Departamento De Informática Educativa,1714182517,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 01:48:37
160345,14446,Departamento De Informática Educativa,1714183439,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 02:03:59
160349,14446,Departamento De Informática Educativa,1714184556,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 02:22:36
160352,14394,Departamento De Salud Pública,1714192518,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-27 04:35:18
160354,14394,Departamento De Salud Pública,1714219398,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-27 12:03:18
160358,11790,Departamento De Administración En Salud,1714226526,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-27 14:02:06
160364,14394,Departamento De Salud Pública,1714235925,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-27 16:38:45
160369,14446,Departamento De Informática Educativa,1714238199,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 17:16:39
160371,11790,Departamento De Administración En Salud,1714238682,editingteacher,3d7e0ead12e7cd58861c1fe321173b1cd326d6cacd75fbd1cdbb4ca3c23c0559,2024-04-27 17:24:42
160372,14446,Departamento De Informática Educativa,1714239120,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 17:32:00
160373,14446,Departamento De Informática Educativa,1714239121,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 17:32:01
160375,14446,Departamento De Informática Educativa,1714243080,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 18:38:00
160376,14446,Departamento De Informática Educativa,1714243080,editingteacher,6e2214036293c5dde731962607f593f78d7eb75a82e2192c6cfdd0a1be487636,2024-04-27 18:38:00
160377,14394,Departamento De Salud Pública,1714245134,editingteacher,c28558e7a92288162374188c8fa9813f8f02816b34bb5ebb327a6f448f2ff3be,2024-04-27 19:12:14
